x, y
0.04122976735406541, 2.401812521117922
0.12484545325845879, 2.3258121349616254
0.20827237978387053, 2.2935801515663465
0.29140672927186073, 2.346483564222619
0.37486196970411967, 2.302956509147077
0.45811901278844797, 2.228162861418159
0.5415648152517578, 2.2287420958633004
0.6247982634137134, 2.305297581696191
0.7078712661035346, 2.2341603514022297
0.7914256052097589, 2.3553168895110295
0.8749705063470341, 2.3447579282714677
0.9580246330989571, 2.410983733165999
